subject1_a,./tmp/subject1_a.jpg
subject1_a_flip,./tmp/subject1_a_flip.jpg
subject2_a,./tmp/subject2_a.jpg
subject2_a_flip,./tmp/subject2_a_flip.jpg
subject3_a,./tmp/subject3_a.jpg
subject3_a_flip,./tmp/subject3_a_flip.jpg
subject4_a,./tmp/subject4_a.jpg
subject4_a_flip,./tmp/subject4_a_flip.jpg
subject5_a,./tmp/subject5_a.jpg
subject5_a_flip,./tmp/subject5_a_flip.jpg
subject6_a,./tmp/subject6_a.jpg
subject6_a_flip,./tmp/subject6_a_flip.jpg
subject7_a,./tmp/subject7_a.jpg
subject7_a_flip,./tmp/subject7_a_flip.jpg
subject8_a,./tmp/subject8_a.jpg
subject8_a_flip,./tmp/subject8_a_flip.jpg
subject9_a,./tmp/subject9_a.jpg
subject9_a_flip,./tmp/subject9_a_flip.jpg
subject10_a,./tmp/subject10_a.jpg
subject10_a_flip,./tmp/subject10_a_flip.jpg
